route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
006,107.0.3,1022702,6 SULLIVANT TO LINCOLN VILLAGE,,0,395946,55604,0,0
006,107.0.3,1022691,6 SULLIVANT TO LINCOLN VILLAGE,,0,395947,55604,0,0
006,107.0.3,1022703,6 SULLIVANT TO LINCOLN VILLAGE,,0,395945,55604,0,0
006,107.0.3,1022690,6 SULLIVANT TO LINCOLN VILLAGE,,0,395948,55604,0,0
006,107.0.3,1022704,6 SULLIVANT TO LINCOLN VILLAGE,,0,395946,55604,0,0
006,107.0.3,1022689,6 SULLIVANT TO LINCOLN VILLAGE,,0,395947,55604,0,0
006,107.0.3,1022705,6 SULLIVANT TO LINCOLN VILLAGE,,0,395945,55604,0,0
006,107.0.3,1022688,6 SULLIVANT TO LINCOLN VILLAGE,,0,395948,55604,0,0
006,107.0.3,1022706,6 SULLIVANT TO LINCOLN VILLAGE,,0,395946,55604,0,0
006,107.0.3,1022687,6 SULLIVANT TO LINCOLN VILLAGE,,0,395949,55604,0,0
006,107.0.3,1022707,6 SULLIVANT TO LINCOLN VILLAGE,,0,395945,55604,0,0
006,107.0.3,1022686,6 SULLIVANT TO LINCOLN VILLAGE,,0,395948,55604,0,0
006,107.0.3,1022708,6 SULLIVANT TO LINCOLN VILLAGE,,0,395946,55604,0,0
006,107.0.3,1022685,6 SULLIVANT TO LINCOLN VILLAGE,,0,395949,55604,0,0
006,107.0.3,1022709,6 SULLIVANT TO LINCOLN VILLAGE,,0,395945,55604,0,0
006,107.0.3,1022684,6 SULLIVANT TO LINCOLN VILLAGE,,0,395948,55604,0,0
006,107.0.3,1022710,6 SULLIVANT TO LINCOLN VILLAGE,,0,395946,55604,0,0
006,107.0.3,1022683,6 SULLIVANT TO LINCOLN VILLAGE,,0,395949,55604,0,0
006,107.0.3,1022711,6 SULLIVANT TO LINCOLN VILLAGE,,0,395945,55604,0,0
006,107.0.3,1022682,6 SULLIVANT TO LINCOLN VILLAGE,,0,395948,55604,0,0
006,107.0.3,1022699,6 SULLIVANT TO LINCOLN VILLAGE,,0,395946,55604,0,0
006,107.0.3,1022679,6 SULLIVANT TO LINCOLN VILLAGE,,0,395949,55604,0,0
006,107.0.3,1022696,6 SULLIVANT TO LINCOLN VILLAGE,,0,395945,55604,0,0
006,107.0.3,1022680,6 SULLIVANT TO LINCOLN VILLAGE,,0,395948,55604,0,0
006,107.0.3,1022681,6 SULLIVANT TO LINCOLN VILLAGE,,0,395946,55604,0,0
006,107.0.3,1022729,6 SULLIVANT TO DOWNTOWN,,1,395946,55607,0,0
006,107.0.3,1022731,6 SULLIVANT TO DOWNTOWN,,1,395947,55607,0,0
006,107.0.3,1022728,6 SULLIVANT TO DOWNTOWN,,1,395945,55607,0,0
006,107.0.3,1022732,6 SULLIVANT TO DOWNTOWN,,1,395948,55607,0,0
006,107.0.3,1022727,6 SULLIVANT TO DOWNTOWN,,1,395946,55607,0,0
006,107.0.3,1022744,6 SULLIVANT TO DOWNTOWN,,1,395947,55607,0,0
006,107.0.3,1022726,6 SULLIVANT TO DOWNTOWN,,1,395945,55607,0,0
006,107.0.3,1022743,6 SULLIVANT TO DOWNTOWN,,1,395948,55607,0,0
006,107.0.3,1022725,6 SULLIVANT TO DOWNTOWN,,1,395946,55607,0,0
006,107.0.3,1022742,6 SULLIVANT TO DOWNTOWN,,1,395947,55607,0,0
006,107.0.3,1022724,6 SULLIVANT TO DOWNTOWN,,1,395945,55607,0,0
006,107.0.3,1022741,6 SULLIVANT TO DOWNTOWN,,1,395948,55607,0,0
006,107.0.3,1022723,6 SULLIVANT TO DOWNTOWN,,1,395946,55607,0,0
006,107.0.3,1022740,6 SULLIVANT TO DOWNTOWN,,1,395947,55607,0,0
006,107.0.3,1022722,6 SULLIVANT TO DOWNTOWN,,1,395945,55607,0,0
006,107.0.3,1022739,6 SULLIVANT TO DOWNTOWN,,1,395948,55607,0,0
006,107.0.3,1022721,6 SULLIVANT TO DOWNTOWN,,1,395946,55607,0,0
006,107.0.3,1022738,6 SULLIVANT TO DOWNTOWN,,1,395947,55607,0,0
006,107.0.3,1022720,6 SULLIVANT TO DOWNTOWN,,1,395945,55607,0,0
006,107.0.3,1022737,6 SULLIVANT TO DOWNTOWN,,1,395948,55607,0,0
006,107.0.3,1022719,6 SULLIVANT TO DOWNTOWN,,1,395946,55607,0,0
006,107.0.3,1022736,6 SULLIVANT TO DOWNTOWN,,1,395949,55607,0,0
006,107.0.3,1022718,6 SULLIVANT TO DOWNTOWN,,1,395945,55607,0,0
006,107.0.3,1022735,6 SULLIVANT TO DOWNTOWN,,1,395948,55607,0,0
006,107.0.3,1022717,6 SULLIVANT TO DOWNTOWN,,1,395946,55607,0,0
006,107.0.3,1022734,6 SULLIVANT TO DOWNTOWN,,1,395949,55607,0,0
006,107.0.3,1022716,6 SULLIVANT TO DOWNTOWN,,1,395945,55607,0,0
006,107.0.3,1022733,6 SULLIVANT TO DOWNTOWN,,1,395948,55607,0,0
006,107.0.3,1022715,6 SULLIVANT TO DOWNTOWN,,1,395946,55607,0,0
006,107.0.3,1022730,6 SULLIVANT TO DOWNTOWN,,1,395949,55607,0,0
006,107.0.3,1022714,6 SULLIVANT TO DOWNTOWN,,1,395945,55607,0,0
006,107.0.3,1022713,6 SULLIVANT TO DOWNTOWN,,1,395948,55607,0,0
006,107.0.3,1022712,6 SULLIVANT TO DOWNTOWN,,1,395946,55607,0,0
007,107.0.3,1023111,7 MOUNT VERNON TO AIRPORT,,0,395983,55609,0,0
007,107.0.3,1023113,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395981,55611,0,0
007,107.0.3,1023112,7 MOUNT VERNON TO AIRPORT,,0,395982,55609,0,0
007,107.0.3,1023099,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395986,55611,0,0
007,107.0.3,1023105,7 MOUNT VERNON TO AIRPORT,,0,395984,55609,0,0
007,107.0.3,1023100,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395985,55611,0,0
007,107.0.3,1023106,7 MOUNT VERNON TO AIRPORT,,0,395983,55609,0,0
007,107.0.3,1023101,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395981,55611,0,0
007,107.0.3,1023107,7 MOUNT VERNON TO AIRPORT,,0,395982,55609,0,0
007,107.0.3,1023102,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395986,55611,0,0
007,107.0.3,1023108,7 MOUNT VERNON TO AIRPORT,,0,395984,55609,0,0
007,107.0.3,1023103,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395985,55611,0,0
007,107.0.3,1023109,7 MOUNT VERNON TO AIRPORT,,0,395983,55609,0,0
007,107.0.3,1023104,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395981,55611,0,0
007,107.0.3,1023110,7 MOUNT VERNON TO AIRPORT,,0,395982,55609,0,0
007,107.0.3,1023097,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395986,55611,0,0
007,107.0.3,1023090,7 MOUNT VERNON TO AIRPORT,,0,395984,55609,0,0
007,107.0.3,1023096,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395985,55611,0,0
007,107.0.3,1023089,7 MOUNT VERNON TO AIRPORT,,0,395983,55609,0,0
007,107.0.3,1023095,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395981,55611,0,0
007,107.0.3,1023088,7 MOUNT VERNON TO AIRPORT,,0,395982,55609,0,0
007,107.0.3,1023094,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395986,55611,0,0
007,107.0.3,1023087,7 MOUNT VERNON TO AIRPORT,,0,395984,55609,0,0
007,107.0.3,1023093,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395985,55611,0,0
007,107.0.3,1023086,7 MOUNT VERNON TO AIRPORT,,0,395983,55609,0,0
007,107.0.3,1023092,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395981,55611,0,0
007,107.0.3,1023085,7 MOUNT VERNON TO AIRPORT,,0,395982,55609,0,0
007,107.0.3,1023091,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395986,55611,0,0
007,107.0.3,1023084,7 MOUNT VERNON TO AIRPORT,,0,395984,55609,0,0
007,107.0.3,1023098,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395985,55611,0,0
007,107.0.3,1023083,7 MOUNT VERNON TO AIRPORT,,0,395983,55609,0,0
007,107.0.3,1023082,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395981,55611,0,0
007,107.0.3,1023080,7 MOUNT VERNON TO AIRPORT,,0,395982,55609,0,0
007,107.0.3,1023081,7 MOUNT VERNON TO EASTON TRANSIT CENTER,,0,395986,55611,0,0
007,107.0.3,1023146,7 MOUNT VERNON TO DOWNTOWN,,1,395982,55616,0,0
007,107.0.3,1023145,7 MOUNT VERNON TO DOWNTOWN,,1,395986,55617,0,0
007,107.0.3,1023139,7 MOUNT VERNON TO DOWNTOWN,,1,395984,55616,0,0
007,107.0.3,1023133,7 MOUNT VERNON TO DOWNTOWN,,1,395985,55617,0,0
007,107.0.3,1023140,7 MOUNT VERNON TO DOWNTOWN,,1,395983,55616,0,0
007,107.0.3,1023134,7 MOUNT VERNON TO DOWNTOWN,,1,395981,55617,0,0
007,107.0.3,1023141,7 MOUNT VERNON TO DOWNTOWN,,1,395982,55616,0,0
007,107.0.3,1023135,7 MOUNT VERNON TO DOWNTOWN,,1,395986,55617,0,0
007,107.0.3,1023142,7 MOUNT VERNON TO DOWNTOWN,,1,395984,55616,0,0
007,107.0.3,1023136,7 MOUNT VERNON TO DOWNTOWN,,1,395985,55617,0,0
007,107.0.3,1023143,7 MOUNT VERNON TO DOWNTOWN,,1,395983,55616,0,0
007,107.0.3,1023137,7 MOUNT VERNON TO DOWNTOWN,,1,395981,55617,0,0
007,107.0.3,1023144,7 MOUNT VERNON TO DOWNTOWN,,1,395982,55616,0,0
007,107.0.3,1023138,7 MOUNT VERNON TO DOWNTOWN,,1,395986,55617,0,0
007,107.0.3,1023124,7 MOUNT VERNON TO DOWNTOWN,,1,395984,55616,0,0
007,107.0.3,1023131,7 MOUNT VERNON TO DOWNTOWN,,1,395985,55617,0,0
007,107.0.3,1023123,7 MOUNT VERNON TO DOWNTOWN,,1,395983,55616,0,0
007,107.0.3,1023130,7 MOUNT VERNON TO DOWNTOWN,,1,395981,55617,0,0
007,107.0.3,1023122,7 MOUNT VERNON TO DOWNTOWN,,1,395982,55616,0,0
007,107.0.3,1023129,7 MOUNT VERNON TO DOWNTOWN,,1,395986,55617,0,0
007,107.0.3,1023121,7 MOUNT VERNON TO DOWNTOWN,,1,395984,55616,0,0
007,107.0.3,1023128,7 MOUNT VERNON TO DOWNTOWN,,1,395985,55617,0,0
007,107.0.3,1023120,7 MOUNT VERNON TO DOWNTOWN,,1,395983,55616,0,0
007,107.0.3,1023127,7 MOUNT VERNON TO DOWNTOWN,,1,395981,55617,0,0
007,107.0.3,1023119,7 MOUNT VERNON TO DOWNTOWN,,1,395982,55616,0,0
007,107.0.3,1023126,7 MOUNT VERNON TO DOWNTOWN,,1,395986,55617,0,0
007,107.0.3,1023118,7 MOUNT VERNON TO DOWNTOWN,,1,395984,55616,0,0
007,107.0.3,1023125,7 MOUNT VERNON TO DOWNTOWN,,1,395985,55617,0,0
007,107.0.3,1023132,7 MOUNT VERNON TO DOWNTOWN,,1,395983,55616,0,0
007,107.0.3,1023117,7 MOUNT VERNON TO DOWNTOWN,,1,395981,55617,0,0
007,107.0.3,1023116,7 MOUNT VERNON TO DOWNTOWN,,1,395982,55616,0,0
007,107.0.3,1023115,7 MOUNT VERNON TO DOWNTOWN,,1,395986,55617,0,0
007,107.0.3,1023114,7 MOUNT VERNON TO DOWNTOWN,,1,395984,55616,0,0
008,107.0.3,1023533,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396028,55623,0,0
008,107.0.3,1023538,8 KARL PARSONS TO GREAT SOUTHERN,,0,396030,55622,0,0
008,107.0.3,1023534,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396027,55623,0,0
008,107.0.3,1023527,8 KARL PARSONS TO GREAT SOUTHERN,,0,396033,55622,0,0
008,107.0.3,1023530,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396029,55623,0,0
008,107.0.3,1023539,8 KARL PARSONS TO GREAT SOUTHERN,,0,396032,55622,0,0
008,107.0.3,1023524,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396034,55623,0,0
008,107.0.3,1023540,8 KARL PARSONS TO GREAT SOUTHERN,,0,396031,55622,0,0
008,107.0.3,1023535,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396028,55623,0,0
008,107.0.3,1023528,8 KARL PARSONS TO GREAT SOUTHERN,,0,396030,55622,0,0
008,107.0.3,1023536,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396027,55623,0,0
008,107.0.3,1023531,8 KARL PARSONS TO GREAT SOUTHERN,,0,396033,55622,0,0
008,107.0.3,1023543,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396029,55623,0,0
008,107.0.3,1023541,8 KARL PARSONS TO GREAT SOUTHERN,,0,396032,55622,0,0
008,107.0.3,1023525,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396034,55623,0,0
008,107.0.3,1023532,8 KARL PARSONS TO GREAT SOUTHERN,,0,396031,55622,0,0
008,107.0.3,1023537,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396028,55623,0,0
008,107.0.3,1023542,8 KARL PARSONS TO GREAT SOUTHERN,,0,396030,55622,0,0
008,107.0.3,1023544,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396027,55623,0,0
008,107.0.3,1023529,8 KARL PARSONS TO GREAT SOUTHERN,,0,396033,55622,0,0
008,107.0.3,1023548,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396029,55623,0,0
008,107.0.3,1023545,8 KARL PARSONS TO GREAT SOUTHERN,,0,396032,55622,0,0
008,107.0.3,1023526,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396034,55623,0,0
008,107.0.3,1023546,8 KARL PARSONS TO GREAT SOUTHERN,,0,396031,55622,0,0
008,107.0.3,1023549,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396028,55623,0,0
008,107.0.3,1023547,8 KARL PARSONS TO GREAT SOUTHERN,,0,396030,55622,0,0
008,107.0.3,1023550,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396027,55623,0,0
008,107.0.3,1023523,8 KARL PARSONS TO GREAT SOUTHERN,,0,396033,55622,0,0
008,107.0.3,1023520,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396029,55623,0,0
008,107.0.3,1023521,8 KARL PARSONS TO GREAT SOUTHERN,,0,396032,55622,0,0
008,107.0.3,1023519,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396034,55623,0,0
008,107.0.3,1023522,8 KARL PARSONS TO GREAT SOUTHERN,,0,396031,55622,0,0
008,107.0.3,1023517,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,396028,55623,0,0
008,107.0.3,1023518,8 KARL PARSONS TO GREAT SOUTHERN,,0,396030,55622,0,0
008,107.0.3,1023584,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396032,55634,0,0
008,107.0.3,1023583,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396034,55633,0,0
008,107.0.3,1023582,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396031,55634,0,0
008,107.0.3,1023581,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396028,55633,0,0
008,107.0.3,1023560,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396030,55634,0,0
008,107.0.3,1023563,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396027,55633,0,0
008,107.0.3,1023570,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396033,55634,0,0
008,107.0.3,1023564,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396029,55633,0,0
008,107.0.3,1023558,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396032,55634,0,0
008,107.0.3,1023565,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396034,55633,0,0
008,107.0.3,1023571,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396031,55634,0,0
008,107.0.3,1023566,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396028,55633,0,0
008,107.0.3,1023561,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396030,55634,0,0
008,107.0.3,1023567,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396027,55633,0,0
008,107.0.3,1023572,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396033,55634,0,0
008,107.0.3,1023568,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396029,55633,0,0
008,107.0.3,1023559,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396032,55634,0,0
008,107.0.3,1023569,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396034,55633,0,0
008,107.0.3,1023574,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396031,55634,0,0
008,107.0.3,1023573,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396028,55633,0,0
008,107.0.3,1023562,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396030,55634,0,0
008,107.0.3,1023578,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396027,55633,0,0
008,107.0.3,1023575,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396033,55634,0,0
008,107.0.3,1023579,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396029,55633,0,0
008,107.0.3,1023576,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396032,55634,0,0
008,107.0.3,1023580,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396034,55633,0,0
008,107.0.3,1023577,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396031,55634,0,0
008,107.0.3,1023557,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396028,55633,0,0
008,107.0.3,1023554,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396030,55634,0,0
008,107.0.3,1023555,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396027,55633,0,0
008,107.0.3,1023556,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396033,55634,0,0
008,107.0.3,1023552,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396029,55633,0,0
008,107.0.3,1023551,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,396032,55634,0,0
008,107.0.3,1023553,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,396034,55633,0,0
009,107.0.3,1023693,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396050,55640,0,0
009,107.0.3,1023694,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396051,55640,0,0
009,107.0.3,1023707,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396047,55640,0,0
009,107.0.3,1023706,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396048,55640,0,0
009,107.0.3,1023705,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396049,55640,0,0
009,107.0.3,1023704,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396050,55640,0,0
009,107.0.3,1023703,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396051,55640,0,0
009,107.0.3,1023702,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396047,55640,0,0
009,107.0.3,1023701,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396048,55640,0,0
009,107.0.3,1023700,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396049,55640,0,0
009,107.0.3,1023699,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396050,55640,0,0
009,107.0.3,1023698,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396051,55640,0,0
009,107.0.3,1023697,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396047,55640,0,0
009,107.0.3,1023696,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396048,55640,0,0
009,107.0.3,1023695,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396049,55640,0,0
009,107.0.3,1023692,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396050,55640,0,0
009,107.0.3,1023691,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,396051,55640,0,0
009,107.0.3,1023710,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396047,55642,0,0
009,107.0.3,1023711,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396048,55642,0,0
009,107.0.3,1023712,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396049,55642,0,0
009,107.0.3,1023724,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396050,55642,0,0
009,107.0.3,1023723,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396051,55642,0,0
009,107.0.3,1023722,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396047,55642,0,0
009,107.0.3,1023721,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396048,55642,0,0
009,107.0.3,1023720,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396049,55642,0,0
009,107.0.3,1023725,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396050,55642,0,0
009,107.0.3,1023719,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396051,55642,0,0
009,107.0.3,1023718,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396047,55642,0,0
009,107.0.3,1023717,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396048,55642,0,0
009,107.0.3,1023716,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396049,55642,0,0
009,107.0.3,1023715,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396050,55642,0,0
009,107.0.3,1023714,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396051,55642,0,0
009,107.0.3,1023713,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396047,55642,0,0
009,107.0.3,1023709,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396048,55642,0,0
009,107.0.3,1023708,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,396049,55642,0,0
010,107.0.3,1024120,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397051,55651,0,0
010,107.0.3,1024119,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397053,55651,0,0
010,107.0.3,1024118,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397055,55651,0,0
010,107.0.3,1024126,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397050,55651,0,0
010,107.0.3,1024117,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397052,55651,0,0
010,107.0.3,1024116,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397054,55651,0,0
010,107.0.3,1024115,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397056,55651,0,0
010,107.0.3,1024125,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397051,55651,0,0
010,107.0.3,1024114,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397058,55651,0,0
010,107.0.3,1024113,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397053,55651,0,0
010,107.0.3,1024112,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397055,55651,0,0
010,107.0.3,1024124,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397057,55651,0,0
010,107.0.3,1024111,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397050,55651,0,0
010,107.0.3,1024110,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397052,55651,0,0
010,107.0.3,1024109,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397054,55651,0,0
010,107.0.3,1024123,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397056,55651,0,0
010,107.0.3,1024108,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397051,55651,0,0
010,107.0.3,1024107,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397058,55651,0,0
010,107.0.3,1024106,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397053,55651,0,0
010,107.0.3,1024122,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397055,55651,0,0
010,107.0.3,1024105,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397057,55651,0,0
010,107.0.3,1024104,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397050,55651,0,0
010,107.0.3,1024103,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397052,55651,0,0
010,107.0.3,1024121,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397054,55651,0,0
010,107.0.3,1024102,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397056,55651,0,0
010,107.0.3,1024101,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397051,55651,0,0
010,107.0.3,1024127,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397058,55651,0,0
010,107.0.3,1024098,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397053,55651,0,0
010,107.0.3,1024097,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397055,55651,0,0
010,107.0.3,1024096,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397057,55651,0,0
010,107.0.3,1024095,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397050,55651,0,0
010,107.0.3,1024100,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397054,55651,0,0
010,107.0.3,1024094,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397056,55651,0,0
010,107.0.3,1024099,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,397051,55651,0,0
010,107.0.3,1024160,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397050,55866,0,0
010,107.0.3,1024153,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397052,55866,0,0
010,107.0.3,1024152,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397054,55866,0,0
010,107.0.3,1024151,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397056,55866,0,0
010,107.0.3,1024159,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397051,55866,0,0
010,107.0.3,1024150,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397053,55866,0,0
010,107.0.3,1024149,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397055,55866,0,0
010,107.0.3,1024148,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397057,55866,0,0
